ITK;LOC387820;ITK;SEMA4D;CCNI;MRCL3;NBPF20;CIB1;PTP4A2;TMEM123;LOC731365;SPOCK2;ARHGDIB;RPL24;EVL;TNFRSF25;SMAP2;ITM2A;
CCNI;LOC387820;ITK;H2AFY;CCNI;ITGB2;RPL11;LEF1;TAP1;ENO1;EIF1;GGA1;RPS17;SPOCK2;TNFRSF14;TNFRSF25;GBP2;ITM2A;ATP6V0C;
WDR1;ITK;SEMA4D;WDR1;NBPF20;CIB1;EIF1;NFKBIA;RPS17;PCBP1;SPOCK2;RPL24;NUCB1;EVL;PABPC1;SMAP2;GBP2;
MRCL3;LOC387820;ITK;FNBP1;MRCL3;ITGB2;TAP1;EIF1;NFKBIA;GGA1;PTP4A2;RPS17;CCND3;HNRPR;ARHGDIB;JTB;NUCB1;EVL;TNFRSF25;PABPC1;GBP2;ATP6V0C;
ITGB2;LOC387820;SEMA4D;CCNI;WDR1;FNBP1;MRCL3;ITGB2;NBPF20;TAP1;CIB1;ENO1;PTP4A2;TMEM123;CCND3;PCBP1;RPL24;NUCB1;TNFRSF14;EVL;TNFRSF25;SMAP2;ATP6V0C;
RPL11;LOC387820;SEMA4D;MRCL3;RPL11;NFKBIA;GGA1;CCND3;LOC731365;ARHGDIB;RPL24;NUCB1;EVL;TNFRSF25;PABPC1;SMAP2;GBP2;ATP6V0C;
LEF1;LOC387820;SEMA4D;MRCL3;ITGB2;LEF1;NBPF20;CIB1;EIF1;GGA1;TMEM123;CCND3;LDHA;HNRPR;SPOCK2;RPL24;TNFRSF25;SMAP2;ATP6V0C;
NBPF20;LOC387820;ITK;SEMA4D;MRCL3;ITGB2;LEF1;NBPF20;TAP1;PTP4A2;RPS17;HNRPR;ARHGDIB;LTA;RPL24;JTB;NUCB1;TNFRSF14;EVL;GBP2;
CIB1;ITK;TMEM123;LDHA;CCNI;MRCL3;C11orf2;ARHGDIB;CIB1;TNFRSF14;TNFRSF25;SMAP2;ITM2A;
ENO1;WDR1;FNBP1;MRCL3;ITGB2;NBPF20;ENO1;NFKBIA;GGA1;TMEM123;LOC731365;RPL24;JTB;ATP6V0C;
GGA1;LOC387820;CCNI;WDR1;ITGB2;LEF1;GGA1;PTP4A2;TMEM123;RPS17;LOC731365;LDHA;ARHGDIB;RPL24;NUCB1;EVL;TNFRSF25;PABPC1;ITM2A;ATP6V0C;
TMEM123;LOC387820;H2AFY;SEMA4D;CCNI;LEF1;NBPF20;TAP1;CIB1;GGA1;PTP4A2;CCND3;LOC731365;LDHA;SPOCK2;RPL24;NUCB1;TNFRSF14;EVL;PABPC1;GBP2;ITM2A;
LOC731365;LOC387820;CCNI;FNBP1;MRCL3;LEF1;NBPF20;CIB1;EIF1;NFKBIA;GGA1;PTP4A2;LOC731365;LDHA;PCBP1;SPOCK2;ARHGDIB;TNFRSF14;TNFRSF25;PABPC1;ITM2A;ATP6V0C;
RPS17;LOC387820;ITK;WDR1;FNBP1;ITGB2;NBPF20;CIB1;PTP4A2;RPS17;CCND3;LDHA;HNRPR;SPOCK2;JTB;NUCB1;TNFRSF14;PABPC1;ITM2A;ATP6V0C;
LDHA;LOC387820;ITGB2;NBPF20;CIB1;NFKBIA;CCND3;LDHA;PCBP1;C11orf2;ARHGDIB;JTB;TNFRSF25;ATP6V0C;
CCND3;SEMA4D;ITGB2;LEF1;CIB1;GGA1;PTP4A2;LOC731365;SPOCK2;C11orf2;ARHGDIB;RPL24;TNFRSF14;EVL;ATP6V0C;
HNRPR;ITK;SEMA4D;MRCL3;ITGB2;TAP1;CIB1;NFKBIA;TMEM123;LDHA;HNRPR;PCBP1;ARHGDIB;RPL24;EVL;
SPOCK2;SEMA4D;NBPF20;EIF1;GGA1;RPS17;CCND3;SPOCK2;C11orf2;LTA;RPL24;NUCB1;EVL;TNFRSF25;SMAP2;GBP2;ATP6V0C;
PCBP1;LOC387820;WDR1;FNBP1;ITGB2;NBPF20;EIF1;GGA1;TMEM123;CCND3;HNRPR;SPOCK2;ARHGDIB;LTA;JTB;TNFRSF14;EVL;TNFRSF25;SMAP2;ATP6V0C;
C11orf2;ITK;H2AFY;LEF1;NBPF20;EIF1;NFKBIA;RPS17;CCND3;SPOCK2;C11orf2;ARHGDIB;JTB;TNFRSF14;SMAP2;ATP6V0C;
ARHGDIB;LOC387820;LEF1;NBPF20;CIB1;ENO1;TMEM123;CCND3;LOC731365;LDHA;C11orf2;ARHGDIB;RPL24;EVL;PABPC1;ATP6V0C;
TNFRSF14;SEMA4D;CCNI;WDR1;LEF1;NBPF20;CIB1;NFKBIA;GGA1;TMEM123;CCND3;HNRPR;SPOCK2;RPL24;TNFRSF25;PABPC1;SMAP2;GBP2;ATP6V0C;
GBP2;LOC387820;SEMA4D;MRCL3;ITGB2;LEF1;NBPF20;NFKBIA;PTP4A2;LDHA;HNRPR;SPOCK2;RPL24;TNFRSF25;SMAP2;GBP2;
LOC387820;SEMA4D;ITGB2;LEF1;TMEM123;RPS17;HNRPR;PCBP1;SPOCK2;RPL24;NUCB1;TNFRSF14;EVL;GBP2;ITM2A;
SEMA4D;LOC387820;H2AFY;SEMA4D;WDR1;FNBP1;ITGB2;LEF1;NBPF20;EIF1;PTP4A2;TMEM123;RPS17;CCND3;PCBP1;RPL24;TNFRSF14;EVL;TNFRSF25;PABPC1;GBP2;ITM2A;
H2AFY;LOC387820;ITK;H2AFY;MRCL3;ITGB2;NBPF20;TAP1;ENO1;NFKBIA;PTP4A2;CCND3;LDHA;SPOCK2;ARHGDIB;RPL24;NUCB1;PABPC1;SMAP2;ATP6V0C;
FNBP1;LOC387820;ITK;FNBP1;LEF1;TAP1;CIB1;PTP4A2;RPS17;CCND3;LDHA;HNRPR;SPOCK2;RPL24;EVL;TNFRSF25;GBP2;ITM2A;ATP6V0C;
TAP1;LOC387820;H2AFY;SEMA4D;CCNI;LEF1;EIF1;GGA1;TMEM123;RPS17;SPOCK2;ARHGDIB;RPL24;NUCB1;TNFRSF25;ITM2A;
EIF1;GGA1;LOC387820;ITK;RPS17;CCND3;LOC731365;LDHA;WDR1;LEF1;RPL24;EVL;EIF1;
NFKBIA;LOC387820;ITK;H2AFY;WDR1;ITGB2;NBPF20;EIF1;NFKBIA;GGA1;SPOCK2;ARHGDIB;RPL24;NUCB1;EVL;TNFRSF25;PABPC1;ATP6V0C;
PTP4A2;ITK;CCNI;MRCL3;LEF1;ENO1;NFKBIA;PTP4A2;CCND3;C11orf2;ARHGDIB;PABPC1;GBP2;ITM2A;ATP6V0C;
LTA;GGA1;LOC387820;TMEM123;LOC731365;SEMA4D;MRCL3;SPOCK2;C11orf2;LEF1;LTA;PABPC1;
NUCB1;ITK;SEMA4D;FNBP1;ITGB2;NFKBIA;PTP4A2;TMEM123;HNRPR;PCBP1;SPOCK2;RPL24;NUCB1;TNFRSF14;TNFRSF25;SMAP2;ITM2A;
JTB;WDR1;ITGB2;EIF1;NFKBIA;TMEM123;LDHA;C11orf2;ARHGDIB;JTB;NUCB1;EVL;TNFRSF25;ATP6V0C;
RPL24;LOC387820;ITK;FNBP1;LEF1;NBPF20;TAP1;CIB1;EIF1;GGA1;PTP4A2;RPS17;LDHA;SPOCK2;ARHGDIB;RPL24;JTB;GBP2;
EVL;ITK;H2AFY;SEMA4D;NBPF20;TAP1;CIB1;ENO1;GGA1;PTP4A2;PCBP1;ARHGDIB;TNFRSF14;TNFRSF25;GBP2;ITM2A;
TNFRSF25;LOC387820;ITK;LEF1;TAP1;NFKBIA;PTP4A2;TMEM123;LDHA;PCBP1;C11orf2;ARHGDIB;JTB;TNFRSF25;PABPC1;GBP2;ITM2A;ATP6V0C;
PABPC1;LOC387820;WDR1;LEF1;CIB1;ENO1;EIF1;NFKBIA;GGA1;PTP4A2;TMEM123;RPS17;CCND3;PCBP1;ARHGDIB;TNFRSF25;PABPC1;SMAP2;
SMAP2;LOC387820;CCNI;MRCL3;LEF1;CIB1;EIF1;NFKBIA;GGA1;PTP4A2;TMEM123;LDHA;SPOCK2;JTB;GBP2;ATP6V0C;
ITM2A;LOC387820;ITK;CCNI;MRCL3;LEF1;TAP1;ENO1;EIF1;NFKBIA;PTP4A2;CCND3;C11orf2;ARHGDIB;RPL24;JTB;EVL;TNFRSF25;ATP6V0C;
ATP6V0C;H2AFY;SEMA4D;CCNI;FNBP1;LEF1;NBPF20;TAP1;ENO1;EIF1;PTP4A2;CCND3;SPOCK2;ARHGDIB;LTA;JTB;NUCB1;EVL;PABPC1;SMAP2;GBP2;
